Tanggal,Tweet,Username,Likes,Replies,Retweets
2022-12-06 14:11:17+00:00,"Tetapi, masyarakat yang sekarang belum digital, tetap mendapatkan pelayanan dengan konsep Hybrid Bank. 
BRI selalu siap untuk memberikan yg terbaik dalam era apapun! Terimakasih BRI ❤️ #TransformasiBRI",liyaz1108,0,1,0
2022-12-06 14:03:38+00:00,"Sangat kagum
dengan segala kemudahan dan pelayanan yang diberikan pada konsumen. 
Hal ini yang menjadikan BRI itu sebagai Bank dengan predikat Bank yang paling dekat dengan rakyat. #TransformasiBRI",Dirgantara_33,0,1,0
2022-12-06 12:04:21+00:00,Dengan itulah mengapa BRI menjadikan hybrid bank sebagai inovasi lanjutan dengan digitalisasi serta tetap mengedepankan pada pelayanan kepada masyarakat. #TransformasiBRI,jloveyea,0,0,0
2022-12-06 11:22:26+00:00,"Perbedaan BRILink dengan Bank BRI untuk pelayanan transaksi sendiri sebenarnya tidak banyak, kita tetap bisa setor tunai, tarik tunai dan transfer di BRILink. utk jam transaksi BRILink bisa di malam hari dan juga di hari sabtu yang biasanya bank BRI sudah tutup #TransformasiBRI",ndyads,0,1,0
2022-12-06 10:18:41+00:00,didalam perpaduan keunggulan layanan fisik secara langsung dan digital atau phygital tsb membwa BRI mengusung konsep hybrid bank. peluang itu dimanfaatkan oleh BRI sebaik mungkin krn BRI sendiri berdiri sjak Indonesia merdeka dan ada di era pelayanan full fisik. #TransformasiBRI,ricobatmanlussy,0,1,0
2022-12-06 09:39:11+00:00,"Di samping itu juga, para konsumer Bank BRI itu sendiri telah mengakui bahwa BRImo telah sukses menghadirkan  berbagai fitur pelayanan transaksi finansial yang sesuai dengan kebutuhan kita loh. #TransformasiBRI",aciddreamm,0,1,0
2022-12-06 09:34:52+00:00,@erickthohir Bos latihlah pegawai2  bank BRI termasuk teller front office securitynya. Juga review kembali jam pelayanan thd konsumen.,im_trondolo,0,1,0
2022-12-06 08:10:27+00:00,Bank BRI memadukan konsep pelayanan digital dengan pelayanan fisik secara langsung yang disebut dengan Konsep Hybrid Bank atau disebut juga dengan Phygital. #TransformasiBRI,lavendermixlily,0,1,0
2022-12-06 08:10:26+00:00,"Nah, sejalan dengan momentum tersebut, Bank BRI pun berupaya meningkatkan inklusi keuangan melalui transformasi konsep pelayanan bank. #TransformasiBRI",lavendermixlily,0,1,0
2022-12-06 07:06:01+00:00,BRI itu sebagai Bank dengan predikat Bank yang paling dekat dengan rakyat mantap BRI selalu memberikan pelayanan yang baik untuk masyarakat 👍 #TransformasiBRI,Pisangcoklat010,0,1,0
2022-12-06 06:31:33+00:00,"Sistem keamanan nya pun sudah dijelaskan secara terperinci. Kita juga akan diberi informasi mengenai Tata cara dll, sebagaimana mestinya karena Pelayanan Bank BRI itu selalu ada mau online / pun offline. Keren kan
#TransformasiBRI",iconia0056,0,0,0
2022-12-06 06:28:51+00:00,"Sistem keamanan nya pun sudah dijelaskan secara terperinci. Kita juga akan diberi informasi mengenai Tata cara dll, sebagaimana mestinya karena Pelayanan Bank BRI itu selalu ada mau online / pun offline. Keren kan
#TransformasiBRI",kutexpink,0,1,0
2022-12-06 06:01:07+00:00,"@BANKBRI_ID saya hanya ingin mengomfirmasi, SOP pelayanan BRI kenapa hanya ada 1 CS yang bertugas, kok pelayan BRI seperti ini ? https://t.co/6MjnEj4LBF",nuriqbalrusdih,1,6,0
2022-12-06 05:35:33+00:00,"Dengan konsep hybrid bank yg diterapkan BRI, pelayanan dilakukan baik secara fisik maupun digital

#transformasiBRI",follow_mikuro,1,1,1
2022-12-06 03:00:02+00:00,"@BANKBRI_ID Mohon kantor ranting Sokobanah, Sampang, Madura agar lebih di edukasi dalam hal pelayanan, satpam tidak standby, nomor antrian tidak ada, saya antri lebih awal di serobot 3 orang dan lebih parahnya  petugas Teller justru mendahulukan penyerobot antrian tadi. btk🙏🏻",ayobubuk,2,7,0
2022-12-06 02:31:01+00:00,"Personil Unit Samapta Polsek Minas, Polres Siak, Polda Riau melaksanakan pengamanan Bank BRI Unit Minas, wujud kesiapsiagaan Polri dalam memberikan pelayanan kepada masyarakat dan menjaga Kamtibmas.
.
@HumasPoldaRiau
#humaspolsekminas 
#poldariau #polressiak 
#polripresisi https://t.co/Op0L1SPN9H",HumasMinas,1,0,0
2022-12-06 01:27:03+00:00,"Bhabinkamtibmas Briptu A ilyas Menyampaikan aplikasi pelayanan publik APP Presisi Kepada Sekurity Bank BRI Muara Komam
https://t.co/xpncnw0tTZ",polsekkomam,0,0,0
2022-12-05 15:16:49+00:00,"BRI juga menerapkan hybrid bank buat menjangkau pelayanan kepada nasabah lho, amazing kaan #KinerjaBRIQ3",yuan_yeni,0,1,0
2022-12-05 14:50:02+00:00,"Melalui semua Agen BRILink, nasabah maupun masyarakat umum di Indonesia dapat mendapatkan pelayanan yang sama seperti halnya di unit kerja Bank BRI.
#KinerjaBRIQ3",PBNu,0,1,0
2022-12-05 13:03:00+00:00,"Untuk mendorong peningkatan Inklusi BRI telah menyiapkan strategi Hybrid bank, strategi tersebut antaranya dengan melalui intregrasi ekosistem ultra mikro dan memperluas pelayanan BRILink #KinerjaBRIQ3",Aisway_a,4,1,0
2022-12-05 11:24:29+00:00,Semoga kedepannya bank BRI dapat meningkatkan pelayanan yang lebih baik lagi hingga banyak masyarakat atau UMKM lain yang terbantu guna memajukan perekonomian negeri ini. #KinerjaBRIQ3,keutot,0,0,0
2022-12-05 11:08:58+00:00,"Baru kali ini dapat pelayanan buruk dan kurang mengenakkan oleh cs nya @BANKBRI_ID di kcp prajekan. Untung gak saya viral kan di @tiktokIDN ya mbak cs😏😏😏, but please ya untuk @BANKBRI_ID tolong di tegur itu staff nya biar gak terulang lagi. Maaf saya gak tau nama mbak cs nya",HerzSinge,1,5,0
2022-12-05 10:11:19+00:00,"Melalui digitalisasi proses bisnis yang dituangkan dalam strategi hybrid bank, BRI mampu menekan operational cost serta menjangkau lebih banyak masyarakat yang selama ini belum tersentuh layanan keuangan formal emang pelayanan BRI tu best #KinerjaBRIQ3",Cinta050403,0,1,0
2022-12-05 10:01:45+00:00,"Nah gimana keren banget kan bank yang satu ini. Tentunya bank BRI juga akan terus meningkatkan kualitas pelayanan dan akan terus bertransformasi menjadi lebih baik lagi untuk kedepannya.
#KinerjaBRIQ3",marfi_12,0,0,0
2022-12-05 09:23:26+00:00,"Pelayanan yang diberikan BRI lebih baik dan puas adalah layanan fisik secara langsung dan digital atau Phygital tersebut membawa BRI mengusung konsep hybrid bank. 
#KinerjaBRIQ3",Dinadinda69,1,1,0
2022-12-05 09:12:54+00:00,"Di tengah isu"" adanya inflasi kini BRI hadir sebagai Bank yang tetap memberikan pelayanan maksimal pada kita semua #KinerjaBRIQ3",aapinaku,0,1,0
2022-12-05 08:52:37+00:00,"Digitalisasi turut menjadi motor penggerak efisiensi dalam transformasi BRI. Melalui digitalisasi proses bisnis yang dituangkan dalam strategi hybrid bank, mantap sih BRI kalau soal pelayanan #KinerjaBRIQ3",Pisangcoklat010,0,1,0
2022-12-05 06:40:10+00:00,"Disamping UMKM,Bank BRI memberikan pelayanan yang sangat baik kepada nasabah dengan program KUR atau Kredit Usaha Rakyat dgn bunga yang sangat rendah.

Wah keren kan?

#KinerjaBRIQ3",pejuang_sinamot,0,1,0
2022-12-05 02:06:15+00:00,"@Rendipan9alila Hai Sobat BRI, kami informasikan untuk jam operasional BRI adalah pukul 07.30-16.30 WIB dengan rincian sebagai berikut:
1. Pelayanan Kas: pukul 08.00-15.00 WIB
2. Pelayanan Nasabah: pukul 08.00-16.00 WIB (1)",BANKBRI_ID,0,0,0
2022-12-04 15:51:00+00:00,Semoga kedepannya bank BRI dapat meningkatkan pelayanan yang lebih baik lagi hingga banyak masyarakat atau UMKM lain yang terbantu guna memajukan perekonomian negeri ini #TransformasiBRI,iszhigami,0,0,0
2022-12-04 15:31:35+00:00,"@frizer_zone Hai Sobat BRI, terima kasih atas saran dan masukan yang diberikan. Hal tersebut menjadi perhatian bagi kami guna meningkatkan kualitas pelayanan kepada Nasabah. 

Just Info, akun media sosial resmi Bank BRI hanya yang bercentang biru (Verified) ya. Tks~Catur",kontakBRI,0,0,0
2022-12-04 14:18:31+00:00,"Mobile banking milik PT Bank
Rakyat Indonesia (Persero) Tbk tersebut menjadi andalan masyarakat Indonesia dalam
memenuhi berbagai kebutuhan transaksi finansial nasabahnya BRI selalu memberikan pelayanan yang memuaskan mantap #TransformasiBRI",Castel4040,0,1,0
2022-12-04 11:12:37+00:00,"Digitalisasi pun menjadi motor penggerak efisiensi dalam transformasi BRI. Digitalisasi yang dituangkan dalam strategi hybrid bank, BRI mampu menekan operational cost dan memberikan pelayanan keuangan formal kepada masyarakat luas #TransformasiBRI",Moodpeople_,0,1,0
2022-12-04 09:39:40+00:00,"BRI datang dengan strategi hybrid bank dan BRI menyiapkan digitalisasi untuk menjangkau masyarakat yang sudah digital dan masyarakat yang belum digital, sehingga pelayanan akan merata dirasakan oleh masyarakat Indonesia
#TransformasiBRI",caticatcute,0,0,0
2022-12-04 09:25:26+00:00,Selain itu BRI juga akan menghadirkan sebuah konsep pelayanan fisik dengan konsep hybrid bank #TransformasiBRI,kiiohkikii,0,0,0
2022-12-04 09:15:42+00:00,"Nilai restrukturisasi yang besar tersebut ternyata juga buah hasil dari perpaduan antara pelayanan interaksi fisik dengan pelayanan digitalisasi yang di lakukan oleh bank BRI.
#TransformasiBRI",sofyanhamdani77,0,1,0
2022-12-04 07:04:28+00:00,"Buat yang belum tau, BRImo itu merupakan aplikasi keuangan digital Bank BRI berbasis data internet yang memberikan pelayanan kepada nasabah maupun non nasabah BRI.
#TransformasiBRI",rlaalsrbk,0,1,0
2022-12-04 06:33:43+00:00,"@metallbat @HaloBCA Hai Sobat BRI, saran dan masukan yang diberikan, akan manjadi perhatian kami guna memberikan pelayanan yang lebih baik lagi. Guna pengecekan dapat diinformasikan detail permasalahan yang dialami melalui DM kami ya. (1)",BANKBRI_ID,0,0,0
2022-12-04 04:27:04+00:00,"Bagi masyarakat yang belum familiar dengan digitalisasi, Bank BRI memberikan pelayanan edukasi untuk mengenalkan apa itu digitalisasi secara online dan bertahap.
#TransformasiBRI",bangchanenthu,0,1,0
2022-12-04 04:10:49+00:00,"Pengen tau gak apa yang gak dilupakan oleh Bank BRI. Core Bussinessnya Bank BRI yaitu ya UMKM. Bank BRI masih memberikan pelayanan yang baik bagi para pelaku UMKM bahkan sangat baik.
#TransformasiBRI",rotitawaarr,0,1,0
2022-12-04 03:00:07+00:00,Semoga kedepannya bank BRI dapat meningkatkan pelayanan yang lebih baik lagi hingga banyak masyarakat atau UMKM lain yang terbantu guna memajukan perekonomian negeri ini #TransformasiBRI,lemaqri,0,0,0
2022-12-03 16:43:32+00:00,BRI come up with hybrid bank concept. Digitalisasi yang siapkan dari sekarang untuk menjangkau masyarakat yang sekarang sudah digital dan juga untuk kedepannya. Meskipun begitu pelayanan yang didapatkan tentu akan semakin baik lagi. #TransformasiBRI,dayuanya,0,0,0
2022-12-03 15:28:58+00:00,"Jadi BRI mengklasifikasikan nasabah ultra mikro ada yang tidak punya bank transfer dan tidak layak, ada juga yang layak tapi tidak bankable. Karena mereka tidak memiliki jaminan, dan pelayanan yang telah diperbarui. 
#TransformasiBRI",kivnamjoon,0,1,0
2022-12-03 14:57:46+00:00,"BRILink adalah perluasan layanan perbankan tanpa kantor yang diinisiasi oleh bank BRI, yang menawarkan pelayanan yang dekat, cepat dan sempurna untuk semua kalangan.
#TransformasiBRI",mahityo,0,1,0
2022-12-03 12:09:28+00:00,"Bank BRI selama ini telah melayani masyarakat dengan sepenuh hati. Tampaknya rasa percaya masyarakat terhadap pelayanan BRI mengantarkan kepada peningkatan pesat volume transaksi BRImo 
#TransformasiBRI",vividalavida,0,1,0
2022-12-03 11:05:38+00:00,"@txtdrberseragam Memang pelayanan SKCK itu dari 08.00 sd 15.30 tapi utk ""Penerbitan SKCK"" hanya sampai jam 13.00 di karenakan itu batas waktu yg di berikan oleh Bank ( BRI ) karena uang PNBP tersebut harus langsung di setorkan ke BRI tidak boleh di simpan di kantor Polisi,",IwakKar29047234,1,1,0
2022-12-03 09:09:13+00:00,"Byk yg mengeluh ttg Bank BRI, satu2 rekening yg aku punya krn utk terima gaji, pelayanan yg lama dan membosankan kl ATM ketelan atau ganti ATM, tdk semua unit/cabang sedia kartu ATM",abufakhrisigit,0,1,0
2022-12-03 07:19:04+00:00,"Dengan dipadukannya pelayanan fisik atau dengan konsep hybrid bank, BRI memberikan layanan ke segmen yang unbankable. 
#TansformasiBRI",itsmeangela98,0,1,0
2022-12-03 06:48:58+00:00,Semoga kedepannya bank BRI dapat meningkatkan pelayanan yang lebih baik lagi hingga banyak masyarakat atau UMKM lain yang terbantu guna memajukan perekonomian negeri ini #TransformasiBRI,keutot,0,0,0
2022-12-03 06:43:33+00:00,Wah tentu hal ini harus kita dukung yah supaya inovasi yang lahir dr BRI akan semakin memudahkan kita dalam pelayanan finansial kedepannya. sukses terus Bank BRI #TransformasiBRI,selishere_,0,0,0
2022-12-03 05:40:31+00:00,"BRI mengadopt sistem hybrid bank juga lho, dimana perpaduan pelayanan fisik dan digital digabung menjadi PHYgital #TransformasiBRI",nisya_salman,5,1,0
2022-12-03 05:14:08+00:00,BRI bertransformasi dalam bentuk pelayanan bank. Terdapat offline dan online. #TransformasiBRI,uby_mine,0,1,0
2022-12-03 04:22:29+00:00,"Disamping UMKM,Bank BRI memberikan pelayanan yang sangat baik kepada nasabah dengan program KUR atau Kredit Usaha Rakyat dgn bunga yang sangat rendah.

Wah keren kan?

#KinerjaBRIQ3",Naga_Wicaksana2,0,1,0
2022-12-03 03:06:41+00:00,"BRI adalah lembaga keuangan yang merupakan bank berplat merah. Kegiatan utamanya adalah menghimpun dana dari masyarakat, menyalurkan kembali dana ke masyarakat, memberikan pelayanan produk serta jasa lainnya
#TransformasiBRI",KahayanNgaju,0,1,0
2022-12-02 16:11:10+00:00,Semoga kedepannya bank BRI dapat meningkatkan pelayanan yang lebih baik lagi hingga banyak masyarakat atau UMKM lain yang terbantu guna memajukan perekonomian negeri ini #KinerjaBRIQ3,mardicvs,0,0,0
2022-12-02 14:46:53+00:00,"Bhabinkamtibmas Desa Pekan Tanjung Beringin BRIPKA SYAFRUDDIN  menempelaan Selebaran informasi tentang pelayanan Polres Serdang Bedagai di Bank BRI UNIT Tanjung Desa Nagur kec. Tanjung Beringin Kab. Serdang Bedagai 
#polressergai https://t.co/7OEXBVxSPG",TanjungHumas,0,0,0
2022-12-02 11:14:48+00:00,"@BANKBRI_ID #KARTUATMBRISUSAH
Saya bikin loporan di bri sudah 1 minggu tidak ada progres cuma di suruh menunggu,hingga waktu tak di tentukan.sungguh luar biada pelayanan bri",mackpinkponk,0,2,0
2022-12-02 10:38:15+00:00,"BRI terkenal bgt pelayanan bintang 1 nya yaaa, untung ada mang nanang yg bantu, klo gada omku cm bisa ngangngong doang kli klo ke bank satu ini :(",_LiaAmania,0,0,0
2022-12-02 08:12:56+00:00,"BRI adalah lembaga keuangan yang merupakan bank berplat merah. Kegiatan utamanya adalah menghimpun dana dari masyarakat, menyalurkan kembali dana ke masyarakat, memberikan pelayanan produk serta jasa lainnya
#KinerjaBRIQ3",01Oemar,1,1,0
2022-12-02 05:00:07+00:00,"Personil Unit Samapta Polsek Minas, Polres Siak, Polda Riau melaksanakan pengamanan Bank BRI Unit Minas, wujud kesiapsiagaan Polri dalam memberikan pelayanan kepada masyarakat dan menjaga Kamtibmas.
.
#humaspolsekminas 
#poldariau #polressiak 
#polripresisi https://t.co/GH9Ncgipql",HumasMinas,1,0,0
2022-12-02 04:13:15+00:00,"@BANKBRI_ID min kenapa sih lama banget responnya?
Pelayanan lama cs juga lama banget responnya...😫",hildasavi3,2,7,0
2022-12-01 12:27:59+00:00,"@Wahyualhafiz Hai Sobat BRI, Bank BRI senantiasa berupaya, berkomitmen meningkatkan pelayanan dan sistem keamanan bertransaksi demi kenyamanan serta kepuasan Nasabah. Kami informasikan pada saat transaksi melalui BRImo selain harus memasukkan data User ID serta Password, (1)",kontakBRI,0,0,0
2022-12-01 09:06:16+00:00,"BRILink pun juga merupakan salah satu cara BRI untuk menarik nasabah sebanyak-banyaknya ,dan juga membantu para masyarakat yang belum tersentuh pelayanan formal bank untuk bertransaksi dengan lebih gampang ,
#KinerjaBRIQ3",bkueuehv,0,0,0
2022-12-01 08:23:01+00:00,"Di hari itu jg gw ke bank BRI, &amp; gada sedikitpun berita baik disitu. Gw kecewa krn pelayanan BRI yg cumn sampe situ ja. Bner2 g ngasih solusi apapun. Gw bner2 kecewa cz pihak BRI langsung ngomong kl g ad harapan apa2 lg. Mrk cmn nyaranin penutupan akun dan udah gitu doang. pasrah",sukamakanajaa,0,1,0
2022-12-01 05:36:12+00:00,"Personil Unit Samapta Polsek Minas, Polres Siak, Polda Riau melaksanakan pengamanan Bank BRI Unit Minas, wujud kesiapsiagaan Polri dalam memberikan pelayanan kepada masyarakat dan menjaga Kamtibmas.
.
@HumasPoldaRiau
#humaspolsekminas 
#poldariau #polressiak 
#polripresisi https://t.co/LF7sZRAyLA",HumasMinas,1,0,0
2022-12-01 01:48:45+00:00,Pelayanan bank BRI sangat buruk dengan SOP yang tidak jelas #bankbriburuk,Anggi_Natuna,0,0,0
2022-11-30 16:59:01+00:00,"kalau dari pelayanan antara bni dan bri, enak bni sih😭 bri bad banget sebenernya ya allah tapi bank terdekat bri😭😭😭",cirrostrts,0,2,0
2022-11-30 11:44:43+00:00,"@mangotango1511 Hai Sobat BRI, kami informasikan Bank BRI beroperasional hari Senin-Jumat. Untuk pelayanan Kas dimulai pukul 08:00-15:00 waktu setempat dan untuk pelayanan Nasabah dimulai pukul 08:00-16.00 waktu setempat. (1)",BANKBRI_ID,1,0,0
2022-11-30 11:03:18+00:00,"Pengen tau gak apa yang gak dilupakan oleh Bank BRI. Core Bussinessnya Bank BRI yaitu ya UMKM. Bank BRI masih memberikan pelayanan yang baik bagi para pelaku UMKM bahkan sangat baik.
#KinerjaBRIQ3",rotitawaarr,0,1,0
2022-11-30 07:03:01+00:00,"BRI adalah lembaga keuangan yang merupakan bank milik Pemerintah Indonesia. Kegiatan utamanya adalah menghimpun dana dari masyarakat, menyalurkan kembali dana ke masyarakat, memberikan pelayanan produk serta jasa lainnya
#KinerjaBRIQ3
A thread",pecintasawo,12,1,11
2022-11-29 13:28:10+00:00,"Bener bener keren dah Bank BRI selalu memberikan pelayanan prima #KinerjaBRIQ3 
https://t.co/UdEnsDDHeV",sariayu001,11,1,11
2022-11-29 08:55:00+00:00,"@Abah885012381 Hai Sobat BRI, terima kasih atas saran dan masukan yang diberikan dan akan menjadi perbaikan untuk pelayanan kami. Bank BRI senantiasa berupaya dan berkomitmen meningkatkan pelayanan bertransaksi demi kenyamanan dan kepuasan Nasabah. (1)",kontakBRI,0,0,0
2022-11-29 05:32:49+00:00,"@adharozak Hai Sobat BRI, terima kasih atas saran dan masukan yang diberikan hal ini akan menjadi perhatian guna meningkatkan kulitas pelayanan Bank BRI. Tarik tunai dengan nominal Rp50.000 dapat dilakukan melalui Agen BRILink ya. (1)",BANKBRI_ID,0,0,0
2022-11-29 04:22:47+00:00,@BANKBRI_ID @suliadi_1988 @jokowi @erickthohir @mohmahfudmd @kontakBRI @KemenBUMN Servis pelayanan pindah gaji pensiun kurang bisa menangani dari bjb ke Bri Nasabah harus ngurus sendiri,AdiKusn08202463,4,17,0
2022-11-29 03:43:03+00:00,@mohmahfudmd @BANKBRI_ID Bri mesti dirubah sistim pelayanan . Didaerah kalau jam istirahat layanan semua istirahat. Cs atau teler. Harusnya ada yg jaga ada yg melayani supaya tdk antri . Hampir seluruh bank BUMN jam istirahat tdk melani.,Taufik45975920,2,4,0
2022-11-29 03:29:58+00:00,"@mohmahfudmd @BANKBRI_ID Gimna BRI ini Pak @mohmahfudmd  @erickthohir sya disuruh menghubungi no tsb tp malah ga aktif, dan keluhan sy terkait pengurangan saldo saya baru dikembalikan sebagian saja.. sya heran dengan kualitas pelayanan BUMN seperti ini https://t.co/a3wDae3gwu",hendrosoekardy,2,3,0
2022-11-28 21:43:09+00:00,"@BANKBRI_ID @suliadi_1988 @jokowi @erickthohir @mohmahfudmd @kontakBRI @KemenBUMN Untuk pelayanan masih kalah jauh sama swasta ,,",Taufik80101605,0,0,0
2022-11-28 14:34:34+00:00,"@ciciaaa Hai Sobat BRI, kami informasikan Bank BRI senantiasa berupaya dan berkomitmen meningkatkan pelayanan dan sistem keamanan bertransaksi demi kenyamanan dan kepuasan Nasabah. Pastikan tidak menginformasikan data seperti nomor kartu, kode CVC, Expired Date Kartu maupun (1)",kontakBRI,2,0,1
2022-11-28 09:58:53+00:00,"@mohmahfudmd @BANKBRI_ID Dinasti BRI. 
Banyak Cabang Namun Pelayanan Bintang 1. Upzzz kepleset",wildan_muzaqi,0,0,0
2022-11-28 09:55:23+00:00,"@mohmahfudmd @BANKBRI_ID Sudah menjadi biasa senin dan jumat cenderung error atm dan brimo,pelayanan sop nya ngak standar,pengajuan kredit kur..ada yg cukup sampai satpam data2nya,ada yg harus ke cs..dan bukan jaminan juga data kita nyampai sama marketing kreditnya,belum lama antri ke cs",rudihegar,0,3,0
2022-11-28 07:10:56+00:00,@BANKBRI_ID @suliadi_1988 @jokowi @erickthohir @mohmahfudmd @kontakBRI @KemenBUMN Ya sy jg kabur dr bank ini krn masalah sepele : PELAYANAN,jakartasportcar,1,1,1
2022-11-28 04:29:56+00:00,"@mohmahfudmd @BANKBRI_ID BRI jelek, mrk sll nyaman krn kalo salah urus, akan sll dibantu pemerintah sehingga tdk ada pressure dlm persaingan bank. Kenyamanan inilah yg buat mental pelayanan jelek / buruk atau kalo ada kata2 lain yg lebih parah utk kwalitas BRI.",AB2AM,0,1,0
